taxon	length	gap_count	N_count	missing_count	ambiguous_count	other_count	gap_fraction	N_fraction	missing_fraction	ambiguous_fraction	other_fraction
Acratocnus_ye_Lib58	15157	16	0	66	0	0	0.001056	0.000000	0.004354	0.000000	0.000000
Bradypus_pygmaeus_NC_028554	15157	9	0	0	0	0	0.000594	0.000000	0.000000	0.000000	0.000000
Bradypus_torquatus_NC_028555	15157	12	1	0	0	0	0.000792	0.000066	0.000000	0.000000	0.000000
Bradypus_tridactylus_NC_037527	15157	10	0	0	0	0	0.000660	0.000000	0.000000	0.000000	0.000000
Bradypus_variegatus_NC_028501	15157	8	0	0	0	0	0.000528	0.000000	0.000000	0.000000	0.000000
Cabassous_centralis_NC_028556	15157	27	0	0	0	0	0.001781	0.000000	0.000000	0.000000	0.000000
Cabassous_chacoensis_NC_028557	15157	27	0	0	0	0	0.001781	0.000000	0.000000	0.000000	0.000000
Cabassous_tatouay_NC_028558	15157	30	0	0	0	0	0.001979	0.000000	0.000000	0.000000	0.000000
Cabassous_unicinctus_NC_028559	15157	27	0	0	0	0	0.001781	0.000000	0.000000	0.000000	0.000000
Calyptophractus_retusus_NC_028560	15157	31	28	0	0	0	0.002045	0.001847	0.000000	0.000000	0.000000
Chaetophractus_vellerosus_NC_028561	15157	24	0	0	0	0	0.001583	0.000000	0.000000	0.000000	0.000000
Chaetophractus_villosus_NC_028562	15157	23	0	0	0	0	0.001517	0.000000	0.000000	0.000000	0.000000
Chlamyphorus_truncatus_NC_028563	15157	27	0	0	0	0	0.001781	0.000000	0.000000	0.000000	0.000000
Choloepus_didactylus_NC_006924	15157	17	0	0	3	0	0.001122	0.000000	0.000000	0.000198	0.000000
Choloepus_hoffmanni_NC_027964	15157	20	0	0	0	0	0.001320	0.000000	0.000000	0.000000	0.000000
Cyclopes_didactylus_NC_028564	15157	20	33	0	0	0	0.001320	0.002177	0.000000	0.000000	0.000000
Dasypus_kappleri_NC_028566	15157	29	0	0	0	0	0.001913	0.000000	0.000000	0.000000	0.000000
Dasypus_novemcinctus_NC_001821	15157	29	0	0	0	0	0.001913	0.000000	0.000000	0.000000	0.000000
Doedicurus_sp_FD2016a_KU517659	15157	26	32	0	58	0	0.001715	0.002111	0.000000	0.003827	0.000000
Dugong_dugon_NC_003314	15157	35	0	0	0	0	0.002309	0.000000	0.000000	0.000000	0.000000
Euphractus_sexcinctus_NC_028571	15157	26	45	0	1	0	0.001715	0.002969	0.000000	0.000066	0.000000
Loxodonta_africana_NC_000934	15157	56	0	0	0	0	0.003695	0.000000	0.000000	0.000000	0.000000
Megalonyx_jeffersonii_Lib69	15157	6	0	0	0	0	0.000396	0.000000	0.000000	0.000000	0.000000
Megatherium_americanum_LibX18	15157	7	0	0	0	0	0.000462	0.000000	0.000000	0.000000	0.000000
Megatherium_americanum_LibX23	15157	7	0	0	0	0	0.000462	0.000000	0.000000	0.000000	0.000000
Megatherium_americanum_Lib_X25	15157	7	0	0	0	0	0.000462	0.000000	0.000000	0.000000	0.000000
Megatherium_americanum_Lib1043	15157	7	0	0	0	0	0.000462	0.000000	0.000000	0.000000	0.000000
Mylodon_darwinii_Lib67	15157	6	0	0	0	0	0.000396	0.000000	0.000000	0.000000	0.000000
Mylodon_darwinii_NC_037941	15157	6	0	0	0	0	0.000396	0.000000	0.000000	0.000000	0.000000
Mylodon_listai_Lib16	15157	6	0	0	0	0	0.000396	0.000000	0.000000	0.000000	0.000000
Myrmecophaga_tridactyla_NC_028572	15157	18	0	0	0	0	0.001188	0.000000	0.000000	0.000000	0.000000
Nothrotheriops_shastensis_LibX32	15157	6	0	0	0	0	0.000396	0.000000	0.000000	0.000000	0.000000
Orycteropus_afer_NC_002078	15157	36	0	0	0	0	0.002375	0.000000	0.000000	0.000000	0.000000
Parocnus_serus_Lib54	15157	11	124	0	1	0	0.000726	0.008181	0.000000	0.000066	0.000000
Priodontes_maximus_NC_028573	15157	31	0	0	1	0	0.002045	0.000000	0.000000	0.000066	0.000000
Tamandua_mexicana_NC_028574	15157	19	0	0	0	0	0.001254	0.000000	0.000000	0.000000	0.000000
Tamandua_tetradactyla_NC_004032	15157	31	0	0	0	0	0.002045	0.000000	0.000000	0.000000	0.000000
Tolypeutes_matacus_NC_028575	15157	27	0	0	0	0	0.001781	0.000000	0.000000	0.000000	0.000000
Tolypeutes_tricinctus_NC_028576	15157	28	0	0	0	0	0.001847	0.000000	0.000000	0.000000	0.000000
Zaedyus_pichiy_NC_028577	15157	24	33	0	2	0	0.001583	0.002177	0.000000	0.000132	0.000000
