partition	spec	site_count
12S	1-896	896
16S	897-2330	1434
ATP6_p1	2331-3011\3	227
ATP6_p2	2332-3011\3	227
ATP6_p3	2333-3011\3	227
ATP8_p1	3012-3209\3	66
ATP8_p2	3013-3209\3	66
ATP8_p3	3014-3209\3	66
COX1_p1	3210-4748\3	513
COX1_p2	3211-4748\3	513
COX1_p3	3212-4748\3	513
COX2_p1	4749-5432\3	228
COX2_p2	4750-5432\3	228
COX2_p3	4751-5432\3	228
COX3_p1	5433-6215\3	261
COX3_p2	5434-6215\3	261
COX3_p3	5435-6215\3	261
CYTB_p1	6216-7355\3	380
CYTB_p2	6217-7355\3	380
CYTB_p3	6218-7355\3	380
ND1_p1	7356-8309\3	318
ND1_p2	7357-8309\3	318
ND1_p3	7358-8309\3	318
ND2_p1	8310-9347\3	346
ND2_p2	8311-9347\3	346
ND2_p3	8312-9347\3	346
ND3_p1	9348-9692\3	115
ND3_p2	9349-9692\3	115
ND3_p3	9350-9692\3	115
ND4L_p1	9693-9989\3	99
ND4L_p2	9694-9989\3	99
ND4L_p3	9695-9989\3	99
ND4_p1	9990-11366\3	459
ND4_p2	9991-11366\3	459
ND4_p3	9992-11366\3	459
ND5_p1	11367-13190\3	608
ND5_p2	11368-13190\3	608
ND5_p3	11369-13190\3	608
ND6_p1	13191-13712\3	174
ND6_p2	13192-13712\3	174
ND6_p3	13193-13712\3	174
tRNAs	13713-13779, 13780-13847, 13848-13919, 13920-13985, 13986-14029, 14030-14102, 14103-14170, 14171-14235, 14236-14304, 14305-14371, 14372-14446, 14447-14514, 14515-14581, 14582-14650, 14651-14714, 14715-14780, 14781-14847, 14848-14905, 14906-14962, 14963-15030, 15031-15091, 15092-15157	1445
